,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
844,100.0,150,,liblinear,,0.002887248992919922,541
845,100.0,150,,saga,0.8967526499674306,0.04859881401062012,1
846,100.0,150,,lbfgs,0.8967526499674306,0.030788230895996093,1
847,100.0,150,,newton-cg,0.8967526499674306,0.02556471824645996,1
848,100.0,200,l1,liblinear,0.8967526499674306,0.02975611686706543,1
849,100.0,200,l1,saga,0.8967526499674306,0.027540302276611327,1
850,100.0,200,l1,lbfgs,,0.0018097400665283204,541
851,100.0,200,l1,newton-cg,,0.0021260261535644533,541
852,100.0,200,l2,liblinear,0.8967526499674306,0.013976097106933594,1
853,100.0,200,l2,saga,0.8967526499674306,0.0258331298828125,1
854,100.0,200,l2,lbfgs,0.8967526499674306,0.02647266387939453,1
855,100.0,200,l2,newton-cg,0.8967526499674306,0.027179956436157227,1
856,100.0,200,elasticnet,liblinear,,0.0019545555114746094,541
857,100.0,200,elasticnet,saga,,0.001630258560180664,541
858,100.0,200,elasticnet,lbfgs,,0.0015619754791259765,541
859,100.0,200,elasticnet,newton-cg,,0.0013895988464355468,541
860,100.0,200,,liblinear,,0.0016871929168701173,541
861,100.0,200,,saga,0.8967526499674306,0.03793478012084961,1
862,100.0,200,,lbfgs,0.8967526499674306,0.03416872024536133,1
863,100.0,200,,newton-cg,0.8967526499674306,0.04321379661560058,1
864,100.0,250,l1,liblinear,0.8967526499674306,0.028908538818359374,1
865,100.0,250,l1,saga,0.8967526499674306,0.033052253723144534,1
866,100.0,250,l1,lbfgs,,0.0053956031799316405,541
867,100.0,250,l1,newton-cg,,0.001546192169189453,541
868,100.0,250,l2,liblinear,0.8967526499674306,0.012568855285644531,1
869,100.0,250,l2,saga,0.8967526499674306,0.02613358497619629,1
870,100.0,250,l2,lbfgs,0.8967526499674306,0.0265045166015625,1
871,100.0,250,l2,newton-cg,0.8967526499674306,0.053998708724975586,1
872,100.0,250,elasticnet,liblinear,,0.0017977237701416015,541
873,100.0,250,elasticnet,saga,,0.0013171672821044923,541
874,100.0,250,elasticnet,lbfgs,,0.00103912353515625,541
875,100.0,250,elasticnet,newton-cg,,0.0014269351959228516,541
876,100.0,250,,liblinear,,0.0019003868103027344,541
877,100.0,250,,saga,0.8967526499674306,0.029694747924804688,1
878,100.0,250,,lbfgs,0.8967526499674306,0.04193954467773438,1
879,100.0,250,,newton-cg,0.8967526499674306,0.032663726806640626,1
880,100.0,300,l1,liblinear,0.8967526499674306,0.054059839248657225,1
881,100.0,300,l1,saga,0.8967526499674306,0.04617009162902832,1
882,100.0,300,l1,lbfgs,,0.0028983116149902343,541
883,100.0,300,l1,newton-cg,,0.0026833057403564454,541
884,100.0,300,l2,liblinear,0.8967526499674306,0.0134796142578125,1
885,100.0,300,l2,saga,0.8967526499674306,0.02669215202331543,1
886,100.0,300,l2,lbfgs,0.8967526499674306,0.026705217361450196,1
887,100.0,300,l2,newton-cg,0.8967526499674306,0.024610328674316406,1
888,100.0,300,elasticnet,liblinear,,0.00179443359375,541
889,100.0,300,elasticnet,saga,,0.002663707733154297,541
890,100.0,300,elasticnet,lbfgs,,0.002222013473510742,541
891,100.0,300,elasticnet,newton-cg,,0.006548309326171875,541
892,100.0,300,,liblinear,,0.002329111099243164,541
893,100.0,300,,saga,0.8967526499674306,0.023665666580200195,1
894,100.0,300,,lbfgs,0.8967526499674306,0.02197856903076172,1
895,100.0,300,,newton-cg,0.8967526499674306,0.02367405891418457,1
896,100.0,250,l1,liblinear,0.8967526499674306,0.0392155647277832,1
897,100.0,250,l1,saga,0.8967526499674306,0.026134443283081055,1
898,100.0,250,l1,lbfgs,,0.0016801834106445312,541
899,100.0,250,l1,newton-cg,,0.0014309406280517579,541
900,100.0,250,l2,liblinear,0.8967526499674306,0.012644433975219726,1
901,100.0,250,l2,saga,0.8967526499674306,0.022592449188232423,1
902,100.0,250,l2,lbfgs,0.8967526499674306,0.02044520378112793,1
903,100.0,250,l2,newton-cg,0.8967526499674306,0.025162601470947267,1
904,100.0,250,elasticnet,liblinear,,0.0025384902954101564,541
905,100.0,250,elasticnet,saga,,0.003671073913574219,541
906,100.0,250,elasticnet,lbfgs,,0.003266763687133789,541
907,100.0,250,elasticnet,newton-cg,,0.006027650833129883,541
908,100.0,250,,liblinear,,0.0022571563720703127,541
909,100.0,250,,saga,0.8967526499674306,0.047585487365722656,1
910,100.0,250,,lbfgs,0.8967526499674306,0.025077152252197265,1
911,100.0,250,,newton-cg,0.8967526499674306,0.07409062385559081,1
912,100.0,400,l1,liblinear,0.8967526499674306,0.04653258323669433,1
913,100.0,400,l1,saga,0.8967526499674306,0.03328557014465332,1
914,100.0,400,l1,lbfgs,,0.0034959793090820314,541
915,100.0,400,l1,newton-cg,,0.001509714126586914,541
916,100.0,400,l2,liblinear,0.8967526499674306,0.013437986373901367,1
917,100.0,400,l2,saga,0.8967526499674306,0.0213592529296875,1
918,100.0,400,l2,lbfgs,0.8967526499674306,0.034588050842285153,1
919,100.0,400,l2,newton-cg,0.8967526499674306,0.03167018890380859,1
920,100.0,400,elasticnet,liblinear,,0.0028539657592773437,541
921,100.0,400,elasticnet,saga,,0.0025269031524658204,541
922,100.0,400,elasticnet,lbfgs,,0.001934814453125,541
923,100.0,400,elasticnet,newton-cg,,0.0016449928283691407,541
924,100.0,400,,liblinear,,0.0026911258697509765,541
925,100.0,400,,saga,0.8967526499674306,0.04161643981933594,1
926,100.0,400,,lbfgs,0.8967526499674306,0.06872868537902832,1
927,100.0,400,,newton-cg,0.8967526499674306,0.027035045623779296,1
928,100.0,450,l1,liblinear,0.8967526499674306,0.033076810836791995,1
929,100.0,450,l1,saga,0.8967526499674306,0.08552765846252441,1
930,100.0,450,l1,lbfgs,,0.001827096939086914,541
931,100.0,450,l1,newton-cg,,0.0013841629028320313,541
932,100.0,450,l2,liblinear,0.8967526499674306,0.013258123397827148,1
933,100.0,450,l2,saga,0.8967526499674306,0.02057805061340332,1
934,100.0,450,l2,lbfgs,0.8967526499674306,0.02420663833618164,1
935,100.0,450,l2,newton-cg,0.8967526499674306,0.027947998046875,1
936,100.0,450,elasticnet,liblinear,,0.0018486499786376954,541
937,100.0,450,elasticnet,saga,,0.0017578125,541
938,100.0,450,elasticnet,lbfgs,,0.001538991928100586,541
939,100.0,450,elasticnet,newton-cg,,0.002044963836669922,541
940,100.0,450,,liblinear,,0.0012202262878417969,541
941,100.0,450,,saga,0.8967526499674306,0.05857396125793457,1
942,100.0,450,,lbfgs,0.8967526499674306,0.022936201095581053,1
943,100.0,450,,newton-cg,0.8967526499674306,0.027183675765991212,1
944,100.0,500,l1,liblinear,0.8967526499674306,0.043182373046875,1
945,100.0,500,l1,saga,0.8967526499674306,0.05139436721801758,1
946,100.0,500,l1,lbfgs,,0.0026237010955810548,541
947,100.0,500,l1,newton-cg,,0.00469059944152832,541
948,100.0,500,l2,liblinear,0.8967526499674306,0.014640426635742188,1
949,100.0,500,l2,saga,0.8967526499674306,0.028824806213378906,1
950,100.0,500,l2,lbfgs,0.8967526499674306,0.02725062370300293,1
951,100.0,500,l2,newton-cg,0.8967526499674306,0.02625584602355957,1
952,100.0,500,elasticnet,liblinear,,0.002262258529663086,541
953,100.0,500,elasticnet,saga,,0.0021367549896240236,541
954,100.0,500,elasticnet,lbfgs,,0.0016220569610595702,541
955,100.0,500,elasticnet,newton-cg,,0.0019357681274414062,541
956,100.0,500,,liblinear,,0.0023406505584716796,541
957,100.0,500,,saga,0.8967526499674306,0.023680591583251955,1
958,100.0,500,,lbfgs,0.8967526499674306,0.017809629440307617,1
959,100.0,500,,newton-cg,0.8967526499674306,0.023882579803466798,1
