,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
849,100.0,200,l1,saga,0.8609008112749452,0.17235846519470216,21
850,100.0,200,l1,lbfgs,,0.006332254409790039,541
851,100.0,200,l1,newton-cg,,0.00504598617553711,541
852,100.0,200,l2,liblinear,0.8609008112749452,0.03188467025756836,21
853,100.0,200,l2,saga,0.8609008112749452,0.09146966934204101,21
854,100.0,200,l2,lbfgs,0.8609008112749452,0.052205133438110354,21
855,100.0,200,l2,newton-cg,0.8609008112749452,0.04500598907470703,21
856,100.0,200,elasticnet,liblinear,,0.0030733585357666016,541
857,100.0,200,elasticnet,saga,,0.0061013221740722655,541
858,100.0,200,elasticnet,lbfgs,,0.004907751083374023,541
859,100.0,200,elasticnet,newton-cg,,0.003150653839111328,541
860,100.0,200,,liblinear,,0.007409858703613281,541
861,100.0,200,,saga,0.8609008112749452,0.12835216522216797,21
862,100.0,200,,lbfgs,0.8609008112749452,0.049723339080810544,21
863,100.0,200,,newton-cg,0.8609008112749452,0.04608898162841797,21
864,100.0,250,l1,liblinear,0.8609008112749452,0.16033391952514647,21
865,100.0,250,l1,saga,0.8609008112749452,0.19649820327758788,21
866,100.0,250,l1,lbfgs,,0.015301227569580078,541
867,100.0,250,l1,newton-cg,,0.006893587112426758,541
868,100.0,250,l2,liblinear,0.8609008112749452,0.03118557929992676,21
869,100.0,250,l2,saga,0.8609008112749452,0.08492965698242187,21
870,100.0,250,l2,lbfgs,0.8609008112749452,0.05214061737060547,21
871,100.0,250,l2,newton-cg,0.8609008112749452,0.04921255111694336,21
872,100.0,250,elasticnet,liblinear,,0.0042035579681396484,541
873,100.0,250,elasticnet,saga,,0.008481025695800781,541
874,100.0,250,elasticnet,lbfgs,,0.010988426208496094,541
875,100.0,250,elasticnet,newton-cg,,0.010316610336303711,541
876,100.0,250,,liblinear,,0.016266679763793944,541
877,100.0,250,,saga,0.8609008112749452,0.11067886352539062,21
878,100.0,250,,lbfgs,0.8609008112749452,0.04941692352294922,21
879,100.0,250,,newton-cg,0.8609008112749452,0.04964427947998047,21
880,100.0,300,l1,liblinear,0.8609008112749452,0.10785183906555176,21
881,100.0,300,l1,saga,0.8609008112749452,0.1439055919647217,21
882,100.0,300,l1,lbfgs,,0.007849693298339844,541
883,100.0,300,l1,newton-cg,,0.004686737060546875,541
884,100.0,300,l2,liblinear,0.8609008112749452,0.04508681297302246,21
885,100.0,300,l2,saga,0.8609008112749452,0.15285463333129884,21
886,100.0,300,l2,lbfgs,0.8609008112749452,0.05955219268798828,21
887,100.0,300,l2,newton-cg,0.8609008112749452,0.0497687816619873,21
888,100.0,300,elasticnet,liblinear,,0.0039048194885253906,541
889,100.0,300,elasticnet,saga,,0.004237842559814453,541
890,100.0,300,elasticnet,lbfgs,,0.0033885955810546873,541
891,100.0,300,elasticnet,newton-cg,,0.003895425796508789,541
892,100.0,300,,liblinear,,0.003599882125854492,541
893,100.0,300,,saga,0.8609008112749452,0.08375253677368164,21
894,100.0,300,,lbfgs,0.8609008112749452,0.07290186882019042,21
895,100.0,300,,newton-cg,0.8609008112749452,0.06390929222106934,21
896,100.0,250,l1,liblinear,0.8609008112749452,0.11086435317993164,21
897,100.0,250,l1,saga,0.8609008112749452,0.10557470321655274,21
898,100.0,250,l1,lbfgs,,0.003036022186279297,541
899,100.0,250,l1,newton-cg,,0.004571866989135742,541
900,100.0,250,l2,liblinear,0.8609008112749452,0.051181793212890625,21
901,100.0,250,l2,saga,0.8609008112749452,0.08859210014343262,21
902,100.0,250,l2,lbfgs,0.8609008112749452,0.04919142723083496,21
903,100.0,250,l2,newton-cg,0.8609008112749452,0.048493051528930665,21
904,100.0,250,elasticnet,liblinear,,0.006765604019165039,541
905,100.0,250,elasticnet,saga,,0.0076639652252197266,541
906,100.0,250,elasticnet,lbfgs,,0.003076457977294922,541
907,100.0,250,elasticnet,newton-cg,,0.005148792266845703,541
908,100.0,250,,liblinear,,0.005282449722290039,541
909,100.0,250,,saga,0.8609008112749452,0.19258227348327636,21
910,100.0,250,,lbfgs,0.8609008112749452,0.10329031944274902,21
911,100.0,250,,newton-cg,0.8609008112749452,0.10335354804992676,21
912,100.0,400,l1,liblinear,0.8609008112749452,0.13523616790771484,21
913,100.0,400,l1,saga,0.8609008112749452,0.18702058792114257,21
914,100.0,400,l1,lbfgs,,0.0030321121215820313,541
915,100.0,400,l1,newton-cg,,0.004120874404907227,541
916,100.0,400,l2,liblinear,0.8609008112749452,0.03154134750366211,21
917,100.0,400,l2,saga,0.8609008112749452,0.08887386322021484,21
918,100.0,400,l2,lbfgs,0.8609008112749452,0.0654761791229248,21
919,100.0,400,l2,newton-cg,0.8609008112749452,0.04979939460754394,21
920,100.0,400,elasticnet,liblinear,,0.0029410839080810545,541
921,100.0,400,elasticnet,saga,,0.00308685302734375,541
922,100.0,400,elasticnet,lbfgs,,0.002024269104003906,541
923,100.0,400,elasticnet,newton-cg,,0.004151535034179687,541
924,100.0,400,,liblinear,,0.0027547836303710937,541
925,100.0,400,,saga,0.8609008112749452,0.09073715209960938,21
926,100.0,400,,lbfgs,0.8609008112749452,0.05299978256225586,21
927,100.0,400,,newton-cg,0.8609008112749452,0.04827690124511719,21
928,100.0,450,l1,liblinear,0.8609008112749452,0.14852561950683593,21
929,100.0,450,l1,saga,0.8609008112749452,0.11246142387390137,21
930,100.0,450,l1,lbfgs,,0.004872417449951172,541
931,100.0,450,l1,newton-cg,,0.0040265083312988285,541
932,100.0,450,l2,liblinear,0.8609008112749452,0.05363645553588867,21
933,100.0,450,l2,saga,0.8609008112749452,0.1988950252532959,21
934,100.0,450,l2,lbfgs,0.8609008112749452,0.07323942184448243,21
935,100.0,450,l2,newton-cg,0.8609008112749452,0.04807753562927246,21
936,100.0,450,elasticnet,liblinear,,0.004194402694702148,541
937,100.0,450,elasticnet,saga,,0.0035692691802978516,541
938,100.0,450,elasticnet,lbfgs,,0.004635524749755859,541
939,100.0,450,elasticnet,newton-cg,,0.013857698440551758,541
940,100.0,450,,liblinear,,0.0073983192443847655,541
941,100.0,450,,saga,0.8609008112749452,0.09197878837585449,21
942,100.0,450,,lbfgs,0.8609008112749452,0.09827184677124023,21
943,100.0,450,,newton-cg,0.8609008112749452,0.08975887298583984,21
944,100.0,500,l1,liblinear,0.8609008112749452,0.07939939498901367,21
945,100.0,500,l1,saga,0.8609008112749452,0.16679735183715821,21
946,100.0,500,l1,lbfgs,,0.007380199432373047,541
947,100.0,500,l1,newton-cg,,0.010873937606811523,541
948,100.0,500,l2,liblinear,0.8609008112749452,0.06468677520751953,21
949,100.0,500,l2,saga,0.8609008112749452,0.09045848846435547,21
950,100.0,500,l2,lbfgs,0.8609008112749452,0.04885787963867187,21
951,100.0,500,l2,newton-cg,0.8609008112749452,0.04899406433105469,21
952,100.0,500,elasticnet,liblinear,,0.003446674346923828,541
953,100.0,500,elasticnet,saga,,0.003612327575683594,541
954,100.0,500,elasticnet,lbfgs,,0.004443359375,541
955,100.0,500,elasticnet,newton-cg,,0.006697273254394532,541
956,100.0,500,,liblinear,,0.00825185775756836,541
957,100.0,500,,saga,0.8609008112749452,0.15544490814208983,21
958,100.0,500,,lbfgs,0.8609008112749452,0.12891778945922852,21
959,100.0,500,,newton-cg,0.8609008112749452,0.06807022094726563,21
