,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
843,100.0,150,elasticnet,newton-cg,,0.0019161701202392578,541
844,100.0,150,,liblinear,,0.0018770694732666016,541
845,100.0,150,,saga,0.8584401018534967,0.08213295936584472,91
846,100.0,150,,lbfgs,0.8584401018534967,0.026884126663208007,91
847,100.0,150,,newton-cg,0.8584401018534967,0.029792213439941408,91
848,100.0,200,l1,liblinear,0.8584401018534967,0.04060907363891601,91
849,100.0,200,l1,saga,0.8584401018534967,0.09322218894958496,91
850,100.0,200,l1,lbfgs,,0.001128387451171875,541
851,100.0,200,l1,newton-cg,,0.0021015167236328124,541
852,100.0,200,l2,liblinear,0.8584401018534967,0.02497415542602539,91
853,100.0,200,l2,saga,0.8584401018534967,0.09836001396179199,91
854,100.0,200,l2,lbfgs,0.8584401018534967,0.03050551414489746,91
855,100.0,200,l2,newton-cg,0.8584401018534967,0.038547086715698245,91
856,100.0,200,elasticnet,liblinear,,0.0016066074371337891,541
857,100.0,200,elasticnet,saga,,0.0032450675964355467,541
858,100.0,200,elasticnet,lbfgs,,0.0016760826110839844,541
859,100.0,200,elasticnet,newton-cg,,0.0014075279235839845,541
860,100.0,200,,liblinear,,0.0022517681121826173,541
861,100.0,200,,saga,0.8584401018534967,0.08137803077697754,91
862,100.0,200,,lbfgs,0.8584401018534967,0.03160967826843262,91
863,100.0,200,,newton-cg,0.8584401018534967,0.037699127197265626,91
864,100.0,250,l1,liblinear,0.8584401018534967,0.04215164184570312,91
865,100.0,250,l1,saga,0.8584401018534967,0.09474878311157227,91
866,100.0,250,l1,lbfgs,,0.0021970272064208984,541
867,100.0,250,l1,newton-cg,,0.0012124538421630859,541
868,100.0,250,l2,liblinear,0.8584401018534967,0.024378442764282228,91
869,100.0,250,l2,saga,0.8584401018534967,0.09609384536743164,91
870,100.0,250,l2,lbfgs,0.8584401018534967,0.02913661003112793,91
871,100.0,250,l2,newton-cg,0.8584401018534967,0.04202513694763184,91
872,100.0,250,elasticnet,liblinear,,0.0016600131988525391,541
873,100.0,250,elasticnet,saga,,0.000805807113647461,541
874,100.0,250,elasticnet,lbfgs,,0.0014941692352294922,541
875,100.0,250,elasticnet,newton-cg,,0.0027629852294921873,541
876,100.0,250,,liblinear,,0.0012959003448486327,541
877,100.0,250,,saga,0.8584401018534967,0.0937117099761963,91
878,100.0,250,,lbfgs,0.8584401018534967,0.028004217147827148,91
879,100.0,250,,newton-cg,0.8584401018534967,0.03688459396362305,91
880,100.0,300,l1,liblinear,0.8584401018534967,0.03865275382995605,91
881,100.0,300,l1,saga,0.8584401018534967,0.09031805992126465,91
882,100.0,300,l1,lbfgs,,0.0017855167388916016,541
883,100.0,300,l1,newton-cg,,0.001768016815185547,541
884,100.0,300,l2,liblinear,0.8584401018534967,0.02033395767211914,91
885,100.0,300,l2,saga,0.8584401018534967,0.07469425201416016,91
886,100.0,300,l2,lbfgs,0.8584401018534967,0.025008153915405274,91
887,100.0,300,l2,newton-cg,0.8584401018534967,0.030667495727539063,91
888,100.0,300,elasticnet,liblinear,,0.0017297744750976562,541
889,100.0,300,elasticnet,saga,,0.001226043701171875,541
890,100.0,300,elasticnet,lbfgs,,0.0016197681427001954,541
891,100.0,300,elasticnet,newton-cg,,0.0017976760864257812,541
892,100.0,300,,liblinear,,0.0022320270538330076,541
893,100.0,300,,saga,0.8584401018534967,0.08709807395935058,91
894,100.0,300,,lbfgs,0.8584401018534967,0.033836746215820314,91
895,100.0,300,,newton-cg,0.8584401018534967,0.037090730667114255,91
896,100.0,250,l1,liblinear,0.8584401018534967,0.04277734756469727,91
897,100.0,250,l1,saga,0.8584401018534967,0.11324505805969239,91
898,100.0,250,l1,lbfgs,,0.0016237735748291016,541
899,100.0,250,l1,newton-cg,,0.0012059688568115234,541
900,100.0,250,l2,liblinear,0.8584401018534967,0.019337034225463866,91
901,100.0,250,l2,saga,0.8584401018534967,0.07368273735046386,91
902,100.0,250,l2,lbfgs,0.8584401018534967,0.02810044288635254,91
903,100.0,250,l2,newton-cg,0.8584401018534967,0.03688030242919922,91
904,100.0,250,elasticnet,liblinear,,0.0014545440673828125,541
905,100.0,250,elasticnet,saga,,0.00208587646484375,541
906,100.0,250,elasticnet,lbfgs,,0.0014035701751708984,541
907,100.0,250,elasticnet,newton-cg,,0.0013766765594482421,541
908,100.0,250,,liblinear,,0.001206350326538086,541
909,100.0,250,,saga,0.8584401018534967,0.07507433891296386,91
910,100.0,250,,lbfgs,0.8584401018534967,0.024428176879882812,91
911,100.0,250,,newton-cg,0.8584401018534967,0.03085813522338867,91
912,100.0,400,l1,liblinear,0.8584401018534967,0.040009498596191406,91
913,100.0,400,l1,saga,0.8584401018534967,0.0941999912261963,91
914,100.0,400,l1,lbfgs,,0.0014261245727539063,541
915,100.0,400,l1,newton-cg,,0.0013652801513671874,541
916,100.0,400,l2,liblinear,0.8584401018534967,0.02010941505432129,91
917,100.0,400,l2,saga,0.8584401018534967,0.07411818504333496,91
918,100.0,400,l2,lbfgs,0.8584401018534967,0.031043052673339844,91
919,100.0,400,l2,newton-cg,0.8584401018534967,0.03488435745239258,91
920,100.0,400,elasticnet,liblinear,,0.0021451473236083984,541
921,100.0,400,elasticnet,saga,,0.001611185073852539,541
922,100.0,400,elasticnet,lbfgs,,0.0018310546875,541
923,100.0,400,elasticnet,newton-cg,,0.0012980461120605468,541
924,100.0,400,,liblinear,,0.0019954681396484376,541
925,100.0,400,,saga,0.8584401018534967,0.08765020370483398,91
926,100.0,400,,lbfgs,0.8584401018534967,0.031461238861083984,91
927,100.0,400,,newton-cg,0.8584401018534967,0.03617634773254395,91
928,100.0,450,l1,liblinear,0.8584401018534967,0.03276247978210449,91
929,100.0,450,l1,saga,0.8584401018534967,0.09605646133422852,91
930,100.0,450,l1,lbfgs,,0.0017155647277832032,541
931,100.0,450,l1,newton-cg,,0.0014886856079101562,541
932,100.0,450,l2,liblinear,0.8584401018534967,0.02399864196777344,91
933,100.0,450,l2,saga,0.8584401018534967,0.08747291564941406,91
934,100.0,450,l2,lbfgs,0.8584401018534967,0.030458593368530275,91
935,100.0,450,l2,newton-cg,0.8584401018534967,0.039508628845214847,91
936,100.0,450,elasticnet,liblinear,,0.002168750762939453,541
937,100.0,450,elasticnet,saga,,0.0014109134674072266,541
938,100.0,450,elasticnet,lbfgs,,0.0030501365661621095,541
939,100.0,450,elasticnet,newton-cg,,0.001624298095703125,541
940,100.0,450,,liblinear,,0.0016335487365722657,541
941,100.0,450,,saga,0.8584401018534967,0.07727909088134766,91
942,100.0,450,,lbfgs,0.8584401018534967,0.02821640968322754,91
943,100.0,450,,newton-cg,0.8584401018534967,0.03145442008972168,91
944,100.0,500,l1,liblinear,0.8584401018534967,0.044286251068115234,91
945,100.0,500,l1,saga,0.8584401018534967,0.10676240921020508,91
946,100.0,500,l1,lbfgs,,0.002415370941162109,541
947,100.0,500,l1,newton-cg,,0.0011390209197998046,541
948,100.0,500,l2,liblinear,0.8584401018534967,0.022283649444580077,91
949,100.0,500,l2,saga,0.8584401018534967,0.08362922668457032,91
950,100.0,500,l2,lbfgs,0.8584401018534967,0.03627057075500488,91
951,100.0,500,l2,newton-cg,0.8584401018534967,0.03986034393310547,91
952,100.0,500,elasticnet,liblinear,,0.0020555973052978514,541
953,100.0,500,elasticnet,saga,,0.001986408233642578,541
954,100.0,500,elasticnet,lbfgs,,0.002086782455444336,541
955,100.0,500,elasticnet,newton-cg,,0.0024745941162109377,541
956,100.0,500,,liblinear,,0.0010490894317626953,541
957,100.0,500,,saga,0.8584401018534967,0.1254671573638916,91
958,100.0,500,,lbfgs,0.8584401018534967,0.032983016967773435,91
959,100.0,500,,newton-cg,0.8584401018534967,0.04137420654296875,91
